district,diff,n,p,sd
az06,0.6666666666666667,6,0.010362694300518135,0.3340643934055971
azse,0.28,50,0.08635578583765112,0.1383410023002303
ca10,0.4285714285714286,28,0.04835924006908463,0.17535229193538557
ca25,-0.08333333333333331,24,0.04145077720207254,0.21058397670025328
ca39,0.05882352941176472,17,0.02936096718480138,0.25340532210956085
ca49,0.5714285714285714,28,0.04835924006908463,0.15778336428815934
fl15,0.6923076923076923,13,0.022452504317789293,0.20588954304488702
fl26,0.7142857142857142,14,0.024179620034542316,0.19502221383563134
fl27,0.14285714285714285,14,0.024179620034542316,0.2732542185889137
flgo,-0.17647058823529416,34,0.05872193436960276,0.17356442949427187
flse,0.11764705882352944,34,0.05872193436960276,0.1735994838851277
ia03,0.11111111111111116,18,0.031088082901554404,0.2444714521101958
il06,0.5,12,0.02072538860103627,0.26705164357456784
il12,0.4285714285714286,7,0.012089810017271158,0.37866482912687627
il13,-0.25,16,0.027633851468048358,0.24944056871814396
ks02,0.30000000000000004,20,0.03454231433506045,0.21884648805387655
me02,0.19999999999999996,5,0.008635578583765112,0.4944009401473267
mn08,-0.10000000000000003,20,0.03454231433506045,0.2287793565232318
nc09,0.2765957446808511,47,0.08117443868739206,0.14242364036984698
nj03,0.3333333333333333,6,0.010362694300518135,0.42738221343611815
nj11,0.25,8,0.013816925734024179,0.36524704817434295
nm02,0.25,8,0.013816925734024179,0.37243544877747237
ny11,0,2,0.0034542314335060447,0.7680793830398069
ny27,1,1,0.0017271157167530224,0
oh01,0.3333333333333333,12,0.02072538860103627,0.28497195550161764
pa01,-0.3333333333333333,3,0.0051813471502590676,0.6265639301899429
pa08,0,2,0.0034542314335060447,0.7550401481044081
tx07,0.6000000000000001,25,0.04317789291882556,0.16659923567779106
tx23,1,6,0.010362694300518135,0
ut04,0.5116279069767442,86,0.14853195164075994,0.09115530400555086
va02,-1,3,0.0051813471502590676,0
va05,1,5,0.008635578583765112,0
va10,1,1,0.0017271157167530224,0
wa03,0.3333333333333333,3,0.0051813471502590676,0.623768898594587
wv03,-1,1,0.0017271157167530224,0
